Adım 38306: Hücre(3,5) = 1
Adım 38306: Hücre(3,5) sıfırlandı.
Adım 38306: Hücre(3,4) sıfırlandı.
Adım 38306: Hücre(3,3) sıfırlandı.
Adım 38307: Hücre(3,3) = 4
Adım 38308: Hücre(3,4) = 6
Adım 38309: Hücre(3,5) = 1
Adım 38310: Hücre(3,7) = 2
Adım 38310: Hücre(3,7) sıfırlandı.
Adım 38310: Hücre(3,5) sıfırlandı.
Adım 38311: Hücre(3,5) = 2
Adım 38312: Hücre(3,7) = 1
Adım 38312: Hücre(3,7) sıfırlandı.
Adım 38312: Hücre(3,5) sıfırlandı.
Adım 38312: Hücre(3,4) sıfırlandı.
Adım 38312: Hücre(3,3) sıfırlandı.
Adım 38313: Hücre(3,3) = 6
Adım 38314: Hücre(3,4) = 4
Adım 38315: Hücre(3,5) = 1
Adım 38316: Hücre(3,7) = 2
Adım 38316: Hücre(3,7) sıfırlandı.
Adım 38316: Hücre(3,5) sıfırlandı.
Adım 38317: Hücre(3,5) = 2
Adım 38318: Hücre(3,7) = 1
Adım 38318: Hücre(3,7) sıfırlandı.
Adım 38318: Hücre(3,5) sıfırlandı.
Adım 38318: Hücre(3,4) sıfırlandı.
Adım 38318: Hücre(3,3) sıfırlandı.
Adım 38318: Hücre(3,2) sıfırlandı.
Adım 38318: Hücre(3,1) sıfırlandı.
Adım 38319: Hücre(3,1) = 5
Adım 38320: Hücre(3,2) = 2
Adım 38321: Hücre(3,3) = 3
Adım 38322: Hücre(3,4) = 4
Adım 38323: Hücre(3,5) = 1
Adım 38324: Hücre(3,7) = 8
Adım 38324: Hücre(3,7) sıfırlandı.
Adım 38324: Hücre(3,5) sıfırlandı.
Adım 38324: Hücre(3,4) sıfırlandı.
Adım 38325: Hücre(3,4) = 6
Adım 38326: Hücre(3,5) = 1
Adım 38327: Hücre(3,7) = 8
Adım 38327: Hücre(3,7) sıfırlandı.
Adım 38327: Hücre(3,5) sıfırlandı.
Adım 38327: Hücre(3,4) sıfırlandı.
Adım 38327: Hücre(3,3) sıfırlandı.
Adım 38328: Hücre(3,3) = 4
Adım 38329: Hücre(3,4) = 6
Adım 38330: Hücre(3,5) = 1
Adım 38331: Hücre(3,7) = 3
Adım 38332: Hücre(3,8) = 8
Adım 38333: Hücre(4,0) = 6
Adım 38334: Hücre(4,1) = 3
Adım 38335: Hücre(4,2) = 4
Adım 38335: Hücre(4,2) sıfırlandı.
Adım 38336: Hücre(4,2) = 8
Adım 38336: Hücre(4,2) sıfırlandı.
Adım 38336: Hücre(4,1) sıfırlandı.
Adım 38336: Hücre(4,0) sıfırlandı.
Adım 38336: Hücre(3,8) sıfırlandı.
Adım 38336: Hücre(3,7) sıfırlandı.
Adım 38337: Hücre(3,7) = 8
Adım 38338: Hücre(3,8) = 3
Adım 38339: Hücre(4,0) = 6
Adım 38340: Hücre(4,1) = 3
Adım 38341: Hücre(4,2) = 4
Adım 38341: Hücre(4,2) sıfırlandı.
Adım 38342: Hücre(4,2) = 8
Adım 38342: Hücre(4,2) sıfırlandı.
Adım 38342: Hücre(4,1) sıfırlandı.
Adım 38342: Hücre(4,0) sıfırlandı.
Adım 38342: Hücre(3,8) sıfırlandı.
Adım 38342: Hücre(3,7) sıfırlandı.
Adım 38342: Hücre(3,5) sıfırlandı.
Adım 38342: Hücre(3,4) sıfırlandı.
Adım 38342: Hücre(3,3) sıfırlandı.
Adım 38343: Hücre(3,3) = 6
Adım 38344: Hücre(3,4) = 4
Adım 38345: Hücre(3,5) = 1
Adım 38346: Hücre(3,7) = 3
Adım 38347: Hücre(3,8) = 8
Adım 38348: Hücre(4,0) = 6
Adım 38349: Hücre(4,1) = 3
Adım 38350: Hücre(4,2) = 4
Adım 38350: Hücre(4,2) sıfırlandı.
Adım 38351: Hücre(4,2) = 8
Adım 38351: Hücre(4,2) sıfırlandı.
Adım 38351: Hücre(4,1) sıfırlandı.
Adım 38351: Hücre(4,0) sıfırlandı.
Adım 38351: Hücre(3,8) sıfırlandı.
Adım 38351: Hücre(3,7) sıfırlandı.
Adım 38352: Hücre(3,7) = 8
Adım 38353: Hücre(3,8) = 3
Adım 38354: Hücre(4,0) = 6
Adım 38355: Hücre(4,1) = 3
Adım 38356: Hücre(4,2) = 4
Adım 38356: Hücre(4,2) sıfırlandı.
Adım 38357: Hücre(4,2) = 8
Adım 38357: Hücre(4,2) sıfırlandı.
Adım 38357: Hücre(4,1) sıfırlandı.
Adım 38357: Hücre(4,0) sıfırlandı.
Adım 38357: Hücre(3,8) sıfırlandı.
Adım 38357: Hücre(3,7) sıfırlandı.
Adım 38357: Hücre(3,5) sıfırlandı.
Adım 38357: Hücre(3,4) sıfırlandı.
Adım 38357: Hücre(3,3) sıfırlandı.
Adım 38357: Hücre(3,2) sıfırlandı.
Adım 38358: Hücre(3,2) = 3
Adım 38359: Hücre(3,3) = 2
Adım 38360: Hücre(3,4) = 4
Adım 38361: Hücre(3,5) = 1
Adım 38362: Hücre(3,7) = 8
Adım 38362: Hücre(3,7) sıfırlandı.
Adım 38362: Hücre(3,5) sıfırlandı.
Adım 38362: Hücre(3,4) sıfırlandı.
Adım 38363: Hücre(3,4) = 6
Adım 38364: Hücre(3,5) = 1
Adım 38365: Hücre(3,7) = 8
Adım 38365: Hücre(3,7) sıfırlandı.
Adım 38365: Hücre(3,5) sıfırlandı.
Adım 38365: Hücre(3,4) sıfırlandı.
Adım 38365: Hücre(3,3) sıfırlandı.
Adım 38366: Hücre(3,3) = 4
Adım 38367: Hücre(3,4) = 6
Adım 38368: Hücre(3,5) = 1
Adım 38369: Hücre(3,7) = 2
Adım 38370: Hücre(3,8) = 8
Adım 38371: Hücre(4,0) = 6
Adım 38372: Hücre(4,1) = 2
Adım 38373: Hücre(4,2) = 4
Adım 38373: Hücre(4,2) sıfırlandı.
Adım 38374: Hücre(4,2) = 8
Adım 38374: Hücre(4,2) sıfırlandı.
Adım 38374: Hücre(4,1) sıfırlandı.
Adım 38374: Hücre(4,0) sıfırlandı.
Adım 38374: Hücre(3,8) sıfırlandı.
Adım 38374: Hücre(3,7) sıfırlandı.
Adım 38375: Hücre(3,7) = 8
Adım 38375: Hücre(3,7) sıfırlandı.
Adım 38375: Hücre(3,5) sıfırlandı.
Adım 38376: Hücre(3,5) = 2
Adım 38377: Hücre(3,7) = 1
Adım 38378: Hücre(3,8) = 8
Adım 38379: Hücre(4,0) = 6
Adım 38380: Hücre(4,1) = 2
Adım 38381: Hücre(4,2) = 4
Adım 38381: Hücre(4,2) sıfırlandı.
Adım 38382: Hücre(4,2) = 8
Adım 38382: Hücre(4,2) sıfırlandı.
Adım 38382: Hücre(4,1) sıfırlandı.
Adım 38382: Hücre(4,0) sıfırlandı.
Adım 38382: Hücre(3,8) sıfırlandı.
Adım 38382: Hücre(3,7) sıfırlandı.
Adım 38383: Hücre(3,7) = 8
Adım 38384: Hücre(3,8) = 1
Adım 38385: Hücre(4,0) = 6
Adım 38386: Hücre(4,1) = 2
Adım 38387: Hücre(4,2) = 4
Adım 38387: Hücre(4,2) sıfırlandı.
Adım 38388: Hücre(4,2) = 8
Adım 38388: Hücre(4,2) sıfırlandı.
Adım 38388: Hücre(4,1) sıfırlandı.
Adım 38388: Hücre(4,0) sıfırlandı.
Adım 38388: Hücre(3,8) sıfırlandı.
Adım 38388: Hücre(3,7) sıfırlandı.
Adım 38388: Hücre(3,5) sıfırlandı.
Adım 38388: Hücre(3,4) sıfırlandı.
Adım 38388: Hücre(3,3) sıfırlandı.
Adım 38389: Hücre(3,3) = 6
Adım 38390: Hücre(3,4) = 4
Adım 38391: Hücre(3,5) = 1
Adım 38392: Hücre(3,7) = 2
Adım 38393: Hücre(3,8) = 8
Adım 38394: Hücre(4,0) = 6
Adım 38395: Hücre(4,1) = 2
Adım 38396: Hücre(4,2) = 4
Adım 38396: Hücre(4,2) sıfırlandı.
Adım 38397: Hücre(4,2) = 8
Adım 38397: Hücre(4,2) sıfırlandı.
Adım 38397: Hücre(4,1) sıfırlandı.
Adım 38397: Hücre(4,0) sıfırlandı.
Adım 38397: Hücre(3,8) sıfırlandı.
Adım 38397: Hücre(3,7) sıfırlandı.
Adım 38398: Hücre(3,7) = 8
Adım 38398: Hücre(3,7) sıfırlandı.
Adım 38398: Hücre(3,5) sıfırlandı.
Adım 38399: Hücre(3,5) = 2
Adım 38400: Hücre(3,7) = 1
Adım 38401: Hücre(3,8) = 8
Adım 38402: Hücre(4,0) = 6
Adım 38403: Hücre(4,1) = 2
Adım 38404: Hücre(4,2) = 4
Adım 38404: Hücre(4,2) sıfırlandı.
Adım 38405: Hücre(4,2) = 8
Adım 38405: Hücre(4,2) sıfırlandı.
Adım 38405: Hücre(4,1) sıfırlandı.
Adım 38405: Hücre(4,0) sıfırlandı.
Adım 38405: Hücre(3,8) sıfırlandı.
Adım 38405: Hücre(3,7) sıfırlandı.
Adım 38406: Hücre(3,7) = 8
Adım 38407: Hücre(3,8) = 1
Adım 38408: Hücre(4,0) = 6
Adım 38409: Hücre(4,1) = 2
Adım 38410: Hücre(4,2) = 4
Adım 38410: Hücre(4,2) sıfırlandı.
Adım 38411: Hücre(4,2) = 8
Adım 38411: Hücre(4,2) sıfırlandı.
Adım 38411: Hücre(4,1) sıfırlandı.
Adım 38411: Hücre(4,0) sıfırlandı.
Adım 38411: Hücre(3,8) sıfırlandı.
Adım 38411: Hücre(3,7) sıfırlandı.
Adım 38411: Hücre(3,5) sıfırlandı.
Adım 38411: Hücre(3,4) sıfırlandı.
Adım 38411: Hücre(3,3) sıfırlandı.
Adım 38411: Hücre(3,2) sıfırlandı.
Adım 38412: Hücre(3,2) = 4
Adım 38413: Hücre(3,3) = 2
Adım 38414: Hücre(3,4) = 6
Adım 38415: Hücre(3,5) = 1
Adım 38416: Hücre(3,7) = 3
Adım 38417: Hücre(3,8) = 8
Adım 38418: Hücre(4,0) = 6
Adım 38419: Hücre(4,1) = 2
Adım 38420: Hücre(4,2) = 3
Adım 38421: Hücre(4,4) = 4
Adım 38421: Hücre(4,4) sıfırlandı.
Adım 38421: Hücre(4,2) sıfırlandı.
Adım 38422: Hücre(4,2) = 8
Adım 38423: Hücre(4,4) = 4
Adım 38423: Hücre(4,4) sıfırlandı.
Adım 38423: Hücre(4,2) sıfırlandı.
Adım 38423: Hücre(4,1) sıfırlandı.
Adım 38424: Hücre(4,1) = 3
Adım 38425: Hücre(4,2) = 2
Adım 38426: Hücre(4,4) = 4
Adım 38426: Hücre(4,4) sıfırlandı.
Adım 38426: Hücre(4,2) sıfırlandı.
Adım 38427: Hücre(4,2) = 8
Adım 38428: Hücre(4,4) = 4
Adım 38429: Hücre(4,6) = 2
Adım 38430: Hücre(4,8) = 1
Adım 38431: Hücre(5,1) = 2
Adım 38432: Hücre(5,2) = 7
Adım 38433: Hücre(5,4) = 9
Adım 38433: Hücre(5,4) sıfırlandı.
Adım 38433: Hücre(5,2) sıfırlandı.
Adım 38433: Hücre(5,1) sıfırlandı.
Adım 38433: Hücre(4,8) sıfırlandı.
Adım 38433: Hücre(4,6) sıfırlandı.
Adım 38433: Hücre(4,4) sıfırlandı.
Adım 38433: Hücre(4,2) sıfırlandı.
Adım 38433: Hücre(4,1) sıfırlandı.
Adım 38433: Hücre(4,0) sıfırlandı.
Adım 38433: Hücre(3,8) sıfırlandı.
Adım 38433: Hücre(3,7) sıfırlandı.
Adım 38434: Hücre(3,7) = 8
Adım 38435: Hücre(3,8) = 3
Adım 38436: Hücre(4,0) = 6
Adım 38437: Hücre(4,1) = 2
Adım 38438: Hücre(4,2) = 3
Adım 38439: Hücre(4,4) = 4
Adım 38439: Hücre(4,4) sıfırlandı.
Adım 38439: Hücre(4,2) sıfırlandı.
Adım 38440: Hücre(4,2) = 8
Adım 38441: Hücre(4,4) = 4
Adım 38441: Hücre(4,4) sıfırlandı.
Adım 38441: Hücre(4,2) sıfırlandı.
Adım 38441: Hücre(4,1) sıfırlandı.
Adım 38442: Hücre(4,1) = 3
Adım 38443: Hücre(4,2) = 2
Adım 38444: Hücre(4,4) = 4
Adım 38444: Hücre(4,4) sıfırlandı.
Adım 38444: Hücre(4,2) sıfırlandı.
Adım 38445: Hücre(4,2) = 8
Adım 38446: Hücre(4,4) = 4
Adım 38447: Hücre(4,6) = 2
Adım 38448: Hücre(4,8) = 1
Adım 38449: Hücre(5,1) = 2
Adım 38450: Hücre(5,2) = 7
Adım 38451: Hücre(5,4) = 9
Adım 38451: Hücre(5,4) sıfırlandı.
Adım 38451: Hücre(5,2) sıfırlandı.
Adım 38451: Hücre(5,1) sıfırlandı.
Adım 38451: Hücre(4,8) sıfırlandı.
Adım 38451: Hücre(4,6) sıfırlandı.
Adım 38451: Hücre(4,4) sıfırlandı.
Adım 38451: Hücre(4,2) sıfırlandı.
Adım 38451: Hücre(4,1) sıfırlandı.
Adım 38451: Hücre(4,0) sıfırlandı.
Adım 38451: Hücre(3,8) sıfırlandı.
Adım 38451: Hücre(3,7) sıfırlandı.
Adım 38451: Hücre(3,5) sıfırlandı.
Adım 38451: Hücre(3,4) sıfırlandı.
Adım 38451: Hücre(3,3) sıfırlandı.
Adım 38452: Hücre(3,3) = 3
Adım 38453: Hücre(3,4) = 6
Adım 38454: Hücre(3,5) = 1
Adım 38455: Hücre(3,7) = 2
Adım 38456: Hücre(3,8) = 8
Adım 38457: Hücre(4,0) = 6
Adım 38458: Hücre(4,1) = 2
Adım 38459: Hücre(4,2) = 3
Adım 38460: Hücre(4,4) = 4
Adım 38460: Hücre(4,4) sıfırlandı.
Adım 38460: Hücre(4,2) sıfırlandı.
Adım 38461: Hücre(4,2) = 8
Adım 38462: Hücre(4,4) = 4
Adım 38462: Hücre(4,4) sıfırlandı.
Adım 38462: Hücre(4,2) sıfırlandı.
Adım 38462: Hücre(4,1) sıfırlandı.
Adım 38463: Hücre(4,1) = 3
Adım 38464: Hücre(4,2) = 2
Adım 38465: Hücre(4,4) = 4
Adım 38465: Hücre(4,4) sıfırlandı.
Adım 38465: Hücre(4,2) sıfırlandı.
Adım 38466: Hücre(4,2) = 8
Adım 38467: Hücre(4,4) = 4
Adım 38467: Hücre(4,4) sıfırlandı.
Adım 38467: Hücre(4,2) sıfırlandı.
Adım 38467: Hücre(4,1) sıfırlandı.
Adım 38467: Hücre(4,0) sıfırlandı.
Adım 38467: Hücre(3,8) sıfırlandı.
Adım 38467: Hücre(3,7) sıfırlandı.
Adım 38468: Hücre(3,7) = 8
Adım 38468: Hücre(3,7) sıfırlandı.
Adım 38468: Hücre(3,5) sıfırlandı.
Adım 38469: Hücre(3,5) = 2
Adım 38470: Hücre(3,7) = 1
Adım 38471: Hücre(3,8) = 8
Adım 38472: Hücre(4,0) = 6
Adım 38473: Hücre(4,1) = 2
Adım 38474: Hücre(4,2) = 3
Adım 38475: Hücre(4,4) = 4
Adım 38475: Hücre(4,4) sıfırlandı.
Adım 38475: Hücre(4,2) sıfırlandı.
Adım 38476: Hücre(4,2) = 8
Adım 38477: Hücre(4,4) = 4
Adım 38477: Hücre(4,4) sıfırlandı.
Adım 38477: Hücre(4,2) sıfırlandı.
Adım 38477: Hücre(4,1) sıfırlandı.
Adım 38478: Hücre(4,1) = 3
Adım 38479: Hücre(4,2) = 2
Adım 38480: Hücre(4,4) = 4
Adım 38480: Hücre(4,4) sıfırlandı.
Adım 38480: Hücre(4,2) sıfırlandı.
Adım 38481: Hücre(4,2) = 8
Adım 38482: Hücre(4,4) = 4
Adım 38483: Hücre(4,6) = 2
Adım 38483: Hücre(4,6) sıfırlandı.
Adım 38483: Hücre(4,4) sıfırlandı.
Adım 38483: Hücre(4,2) sıfırlandı.
Adım 38483: Hücre(4,1) sıfırlandı.
Adım 38483: Hücre(4,0) sıfırlandı.
Adım 38483: Hücre(3,8) sıfırlandı.
Adım 38483: Hücre(3,7) sıfırlandı.
Adım 38484: Hücre(3,7) = 8
Adım 38485: Hücre(3,8) = 1
Adım 38486: Hücre(4,0) = 6
Adım 38487: Hücre(4,1) = 2
Adım 38488: Hücre(4,2) = 3
Adım 38489: Hücre(4,4) = 4
Adım 38489: Hücre(4,4) sıfırlandı.
Adım 38489: Hücre(4,2) sıfırlandı.
Adım 38490: Hücre(4,2) = 8
Adım 38491: Hücre(4,4) = 4
Adım 38491: Hücre(4,4) sıfırlandı.
Adım 38491: Hücre(4,2) sıfırlandı.
Adım 38491: Hücre(4,1) sıfırlandı.
Adım 38492: Hücre(4,1) = 3
Adım 38493: Hücre(4,2) = 2
Adım 38494: Hücre(4,4) = 4
Adım 38494: Hücre(4,4) sıfırlandı.
Adım 38494: Hücre(4,2) sıfırlandı.
Adım 38495: Hücre(4,2) = 8
Adım 38496: Hücre(4,4) = 4
Adım 38497: Hücre(4,6) = 2
Adım 38497: Hücre(4,6) sıfırlandı.
Adım 38497: Hücre(4,4) sıfırlandı.
Adım 38497: Hücre(4,2) sıfırlandı.
Adım 38497: Hücre(4,1) sıfırlandı.
Adım 38497: Hücre(4,0) sıfırlandı.
Adım 38497: Hücre(3,8) sıfırlandı.
Adım 38497: Hücre(3,7) sıfırlandı.
Adım 38497: Hücre(3,5) sıfırlandı.
Adım 38497: Hücre(3,4) sıfırlandı.
Adım 38497: Hücre(3,3) sıfırlandı.
Adım 38498: Hücre(3,3) = 6
Adım 38498: Hücre(3,3) sıfırlandı.
Adım 38498: Hücre(3,2) sıfırlandı.
Adım 38499: Hücre(3,2) = 6
Adım 38500: Hücre(3,3) = 2
Adım 38501: Hücre(3,4) = 4
Adım 38502: Hücre(3,5) = 1
Adım 38503: Hücre(3,7) = 3
Adım 38504: Hücre(3,8) = 8
Adım 38504: Hücre(3,8) sıfırlandı.
Adım 38504: Hücre(3,7) sıfırlandı.
Adım 38505: Hücre(3,7) = 8
Adım 38506: Hücre(3,8) = 3
Adım 38506: Hücre(3,8) sıfırlandı.
Adım 38506: Hücre(3,7) sıfırlandı.
Adım 38506: Hücre(3,5) sıfırlandı.
Adım 38506: Hücre(3,4) sıfırlandı.
Adım 38506: Hücre(3,3) sıfırlandı.
Adım 38507: Hücre(3,3) = 3
Adım 38508: Hücre(3,4) = 4
Adım 38509: Hücre(3,5) = 1
Adım 38510: Hücre(3,7) = 2
Adım 38511: Hücre(3,8) = 8
Adım 38511: Hücre(3,8) sıfırlandı.
Adım 38511: Hücre(3,7) sıfırlandı.
Adım 38512: Hücre(3,7) = 8
Adım 38512: Hücre(3,7) sıfırlandı.
Adım 38512: Hücre(3,5) sıfırlandı.
Adım 38513: Hücre(3,5) = 2
Adım 38514: Hücre(3,7) = 1
Adım 38515: Hücre(3,8) = 8
Adım 38515: Hücre(3,8) sıfırlandı.
Adım 38515: Hücre(3,7) sıfırlandı.
Adım 38516: Hücre(3,7) = 8
Adım 38517: Hücre(3,8) = 1
Adım 38517: Hücre(3,8) sıfırlandı.
Adım 38517: Hücre(3,7) sıfırlandı.
Adım 38517: Hücre(3,5) sıfırlandı.
Adım 38517: Hücre(3,4) sıfırlandı.
Adım 38517: Hücre(3,3) sıfırlandı.
Adım 38518: Hücre(3,3) = 4
Adım 38518: Hücre(3,3) sıfırlandı.
Adım 38518: Hücre(3,2) sıfırlandı.
Adım 38519: Hücre(3,2) = 8
Adım 38520: Hücre(3,3) = 2
Adım 38521: Hücre(3,4) = 4
Adım 38522: Hücre(3,5) = 1
Adım 38523: Hücre(3,7) = 3
Adım 38523: Hücre(3,7) sıfırlandı.
Adım 38523: Hücre(3,5) sıfırlandı.
Adım 38523: Hücre(3,4) sıfırlandı.
Adım 38524: Hücre(3,4) = 6
Adım 38525: Hücre(3,5) = 1
Adım 38526: Hücre(3,7) = 3
Adım 38526: Hücre(3,7) sıfırlandı.
Adım 38526: Hücre(3,5) sıfırlandı.
Adım 38526: Hücre(3,4) sıfırlandı.
Adım 38526: Hücre(3,3) sıfırlandı.
Adım 38527: Hücre(3,3) = 3
Adım 38528: Hücre(3,4) = 4
Adım 38529: Hücre(3,5) = 1
Adım 38530: Hücre(3,7) = 2
Adım 38530: Hücre(3,7) sıfırlandı.
Adım 38530: Hücre(3,5) sıfırlandı.
Adım 38531: Hücre(3,5) = 2
Adım 38532: Hücre(3,7) = 1
Adım 38532: Hücre(3,7) sıfırlandı.
Adım 38532: Hücre(3,5) sıfırlandı.
Adım 38532: Hücre(3,4) sıfırlandı.
Adım 38533: Hücre(3,4) = 6
Adım 38534: Hücre(3,5) = 1
Adım 38535: Hücre(3,7) = 2
Adım 38535: Hücre(3,7) sıfırlandı.
Adım 38535: Hücre(3,5) sıfırlandı.
Adım 38536: Hücre(3,5) = 2
Adım 38537: Hücre(3,7) = 1
Adım 38537: Hücre(3,7) sıfırlandı.
Adım 38537: Hücre(3,5) sıfırlandı.
Adım 38537: Hücre(3,4) sıfırlandı.
Adım 38537: Hücre(3,3) sıfırlandı.
Adım 38538: Hücre(3,3) = 4
Adım 38539: Hücre(3,4) = 6
Adım 38540: Hücre(3,5) = 1
Adım 38541: Hücre(3,7) = 2
Adım 38542: Hücre(3,8) = 3
Adım 38543: Hücre(4,0) = 6
Adım 38544: Hücre(4,1) = 2
Adım 38545: Hücre(4,2) = 3
Adım 38545: Hücre(4,2) sıfırlandı.
Adım 38546: Hücre(4,2) = 4
Adım 38546: Hücre(4,2) sıfırlandı.
Adım 38546: Hücre(4,1) sıfırlandı.
Adım 38547: Hücre(4,1) = 3
Adım 38548: Hücre(4,2) = 2
Adım 38548: Hücre(4,2) sıfırlandı.
Adım 38549: Hücre(4,2) = 4
Adım 38549: Hücre(4,2) sıfırlandı.
Adım 38549: Hücre(4,1) sıfırlandı.
Adım 38549: Hücre(4,0) sıfırlandı.
Adım 38549: Hücre(3,8) sıfırlandı.
Adım 38549: Hücre(3,7) sıfırlandı.
Adım 38550: Hücre(3,7) = 3
Adım 38550: Hücre(3,7) sıfırlandı.
Adım 38550: Hücre(3,5) sıfırlandı.
Adım 38551: Hücre(3,5) = 2
Adım 38552: Hücre(3,7) = 1
Adım 38553: Hücre(3,8) = 3
Adım 38554: Hücre(4,0) = 6
Adım 38555: Hücre(4,1) = 2
Adım 38556: Hücre(4,2) = 3
Adım 38556: Hücre(4,2) sıfırlandı.
Adım 38557: Hücre(4,2) = 4
Adım 38557: Hücre(4,2) sıfırlandı.
Adım 38557: Hücre(4,1) sıfırlandı.
Adım 38558: Hücre(4,1) = 3
Adım 38559: Hücre(4,2) = 2
Adım 38559: Hücre(4,2) sıfırlandı.
Adım 38560: Hücre(4,2) = 4
Adım 38560: Hücre(4,2) sıfırlandı.
Adım 38560: Hücre(4,1) sıfırlandı.
Adım 38560: Hücre(4,0) sıfırlandı.
Adım 38560: Hücre(3,8) sıfırlandı.
Adım 38560: Hücre(3,7) sıfırlandı.
Adım 38561: Hücre(3,7) = 3
Adım 38562: Hücre(3,8) = 1
Adım 38563: Hücre(4,0) = 6
Adım 38564: Hücre(4,1) = 2
Adım 38565: Hücre(4,2) = 3
Adım 38565: Hücre(4,2) sıfırlandı.
Adım 38566: Hücre(4,2) = 4
Adım 38566: Hücre(4,2) sıfırlandı.
Adım 38566: Hücre(4,1) sıfırlandı.
Adım 38567: Hücre(4,1) = 3
Adım 38568: Hücre(4,2) = 2
Adım 38568: Hücre(4,2) sıfırlandı.
Adım 38569: Hücre(4,2) = 4
Adım 38569: Hücre(4,2) sıfırlandı.
Adım 38569: Hücre(4,1) sıfırlandı.
Adım 38569: Hücre(4,0) sıfırlandı.
Adım 38569: Hücre(3,8) sıfırlandı.
Adım 38569: Hücre(3,7) sıfırlandı.
Adım 38569: Hücre(3,5) sıfırlandı.
Adım 38569: Hücre(3,4) sıfırlandı.
Adım 38569: Hücre(3,3) sıfırlandı.
Adım 38570: Hücre(3,3) = 6
Adım 38571: Hücre(3,4) = 4
Adım 38572: Hücre(3,5) = 1
Adım 38573: Hücre(3,7) = 2
Adım 38574: Hücre(3,8) = 3
Adım 38575: Hücre(4,0) = 6
Adım 38576: Hücre(4,1) = 2
Adım 38577: Hücre(4,2) = 3
Adım 38577: Hücre(4,2) sıfırlandı.
Adım 38578: Hücre(4,2) = 4
Adım 38578: Hücre(4,2) sıfırlandı.
Adım 38578: Hücre(4,1) sıfırlandı.
Adım 38579: Hücre(4,1) = 3
Adım 38580: Hücre(4,2) = 2
Adım 38580: Hücre(4,2) sıfırlandı.
Adım 38581: Hücre(4,2) = 4
Adım 38581: Hücre(4,2) sıfırlandı.
Adım 38581: Hücre(4,1) sıfırlandı.
Adım 38581: Hücre(4,0) sıfırlandı.
Adım 38581: Hücre(3,8) sıfırlandı.
Adım 38581: Hücre(3,7) sıfırlandı.
Adım 38582: Hücre(3,7) = 3
Adım 38582: Hücre(3,7) sıfırlandı.
Adım 38582: Hücre(3,5) sıfırlandı.
Adım 38583: Hücre(3,5) = 2
Adım 38584: Hücre(3,7) = 1
Adım 38585: Hücre(3,8) = 3
Adım 38586: Hücre(4,0) = 6
Adım 38587: Hücre(4,1) = 2
Adım 38588: Hücre(4,2) = 3
Adım 38588: Hücre(4,2) sıfırlandı.
Adım 38589: Hücre(4,2) = 4
Adım 38589: Hücre(4,2) sıfırlandı.
Adım 38589: Hücre(4,1) sıfırlandı.
Adım 38590: Hücre(4,1) = 3
Adım 38591: Hücre(4,2) = 2
Adım 38591: Hücre(4,2) sıfırlandı.
Adım 38592: Hücre(4,2) = 4
Adım 38592: Hücre(4,2) sıfırlandı.
Adım 38592: Hücre(4,1) sıfırlandı.
Adım 38592: Hücre(4,0) sıfırlandı.
Adım 38592: Hücre(3,8) sıfırlandı.
Adım 38592: Hücre(3,7) sıfırlandı.
Adım 38593: Hücre(3,7) = 3
Adım 38594: Hücre(3,8) = 1
Adım 38595: Hücre(4,0) = 6
Adım 38596: Hücre(4,1) = 2
Adım 38597: Hücre(4,2) = 3
Adım 38597: Hücre(4,2) sıfırlandı.
Adım 38598: Hücre(4,2) = 4
Adım 38598: Hücre(4,2) sıfırlandı.
Adım 38598: Hücre(4,1) sıfırlandı.
Adım 38599: Hücre(4,1) = 3
Adım 38600: Hücre(4,2) = 2
Adım 38600: Hücre(4,2) sıfırlandı.
Adım 38601: Hücre(4,2) = 4
Adım 38601: Hücre(4,2) sıfırlandı.
Adım 38601: Hücre(4,1) sıfırlandı.
Adım 38601: Hücre(4,0) sıfırlandı.
Adım 38601: Hücre(3,8) sıfırlandı.
Adım 38601: Hücre(3,7) sıfırlandı.
Adım 38601: Hücre(3,5) sıfırlandı.
Adım 38601: Hücre(3,4) sıfırlandı.
Adım 38601: Hücre(3,3) sıfırlandı.
Adım 38601: Hücre(3,2) sıfırlandı.
Adım 38601: Hücre(3,1) sıfırlandı.
Adım 38601: Hücre(3,0) sıfırlandı.
Adım 38601: Hücre(2,7) sıfırlandı.
Adım 38601: Hücre(2,5) sıfırlandı.
Adım 38601: Hücre(2,4) sıfırlandı.
Adım 38601: Hücre(2,3) sıfırlandı.
Adım 38601: Hücre(2,1) sıfırlandı.
Adım 38601: Hücre(2,0) sıfırlandı.
Adım 38602: Hücre(2,0) = 6
Adım 38603: Hücre(2,1) = 2
Adım 38604: Hücre(2,3) = 4
Adım 38605: Hücre(2,4) = 7
Adım 38606: Hücre(2,5) = 8
Adım 38607: Hücre(2,7) = 5
Adım 38608: Hücre(3,0) = 2
Adım 38609: Hücre(3,1) = 3
Adım 38610: Hücre(3,2) = 4
Adım 38611: Hücre(3,3) = 6
Adım 38612: Hücre(3,4) = 9
Adım 38613: Hücre(3,5) = 1
Adım 38614: Hücre(3,7) = 8
Adım 38614: Hücre(3,7) sıfırlandı.
Adım 38614: Hücre(3,5) sıfırlandı.
Adım 38614: Hücre(3,4) sıfırlandı.
Adım 38614: Hücre(3,3) sıfırlandı.
Adım 38614: Hücre(3,2) sıfırlandı.
Adım 38615: Hücre(3,2) = 6
